"observationDay","team","cumPos"
2020-08-01,"ARI",0
2020-08-01,"ATL",0
2020-08-01,"BAL",0
2020-08-01,"BUF",0
2020-08-01,"CAR",0
2020-08-01,"CHI",0
2020-08-01,"CIN",0
2020-08-01,"CLE",0
2020-08-01,"DAL",0
2020-08-01,"DEN",0
2020-08-01,"DET",0
2020-08-01,"GB",0
2020-08-01,"HOU",0
2020-08-01,"IND",0
2020-08-01,"JAX",0
2020-08-01,"KC",0
2020-08-01,"LAC",0
2020-08-01,"LAR",0
2020-08-01,"LV",0
2020-08-01,"MIA",0
2020-08-01,"MIN",0
2020-08-01,"NE",0
2020-08-01,"NO",0
2020-08-01,"NYG",0
2020-08-01,"NYJ",0
2020-08-01,"PHI",0
2020-08-01,"PIT",0
2020-08-01,"SEA",0
2020-08-01,"SF",0
2020-08-01,"TB",0
2020-08-01,"TEN",0
2020-08-01,"WAS",0
2020-08-02,"ARI",0
2020-08-02,"ATL",0
2020-08-02,"BAL",0
2020-08-02,"BUF",0
2020-08-02,"CAR",0
2020-08-02,"CHI",0
2020-08-02,"CIN",0
2020-08-02,"CLE",0
2020-08-02,"DAL",0
2020-08-02,"DEN",0
2020-08-02,"DET",0
2020-08-02,"GB",0
2020-08-02,"HOU",0
2020-08-02,"IND",0
2020-08-02,"JAX",0
2020-08-02,"KC",0
2020-08-02,"LAC",0
2020-08-02,"LAR",0
2020-08-02,"LV",0
2020-08-02,"MIA",0
2020-08-02,"MIN",0
2020-08-02,"NE",0
2020-08-02,"NO",0
2020-08-02,"NYG",0
2020-08-02,"NYJ",0
2020-08-02,"PHI",0
2020-08-02,"PIT",0
2020-08-02,"SEA",0
2020-08-02,"SF",0
2020-08-02,"TB",0
2020-08-02,"TEN",0
2020-08-02,"WAS",0
2020-08-03,"ARI",0
2020-08-03,"ATL",0
2020-08-03,"BAL",0
2020-08-03,"BUF",0
2020-08-03,"CAR",0
2020-08-03,"CHI",0
2020-08-03,"CIN",0
2020-08-03,"CLE",0
2020-08-03,"DAL",0
2020-08-03,"DEN",0
2020-08-03,"DET",0
2020-08-03,"GB",0
2020-08-03,"HOU",0
2020-08-03,"IND",0
2020-08-03,"JAX",0
2020-08-03,"KC",0
2020-08-03,"LAC",0
2020-08-03,"LAR",0
2020-08-03,"LV",0
2020-08-03,"MIA",0
2020-08-03,"MIN",0
2020-08-03,"NE",0
2020-08-03,"NO",0
2020-08-03,"NYG",0
2020-08-03,"NYJ",0
2020-08-03,"PHI",0
2020-08-03,"PIT",0
2020-08-03,"SEA",0
2020-08-03,"SF",0
2020-08-03,"TB",0
2020-08-03,"TEN",0
2020-08-03,"WAS",0
2020-08-04,"ARI",0
2020-08-04,"ATL",0
2020-08-04,"BAL",0
2020-08-04,"BUF",0
2020-08-04,"CAR",0
2020-08-04,"CHI",0
2020-08-04,"CIN",0
2020-08-04,"CLE",0
2020-08-04,"DAL",0
2020-08-04,"DEN",0
2020-08-04,"DET",0
2020-08-04,"GB",0
2020-08-04,"HOU",0
2020-08-04,"IND",0
2020-08-04,"JAX",0
2020-08-04,"KC",0
2020-08-04,"LAC",0
2020-08-04,"LAR",0
2020-08-04,"LV",0
2020-08-04,"MIA",0
2020-08-04,"MIN",0
2020-08-04,"NE",0
2020-08-04,"NO",0
2020-08-04,"NYG",0
2020-08-04,"NYJ",0
2020-08-04,"PHI",0
2020-08-04,"PIT",0
2020-08-04,"SEA",0
2020-08-04,"SF",0
2020-08-04,"TB",0
2020-08-04,"TEN",0
2020-08-04,"WAS",0
2020-08-05,"ARI",0
2020-08-05,"ATL",0
2020-08-05,"BAL",0
2020-08-05,"BUF",0
2020-08-05,"CAR",0
2020-08-05,"CHI",0
2020-08-05,"CIN",0
2020-08-05,"CLE",0
2020-08-05,"DAL",0
2020-08-05,"DEN",0
2020-08-05,"DET",0
2020-08-05,"GB",0
2020-08-05,"HOU",0
2020-08-05,"IND",0
2020-08-05,"JAX",0
2020-08-05,"KC",0
2020-08-05,"LAC",0
2020-08-05,"LAR",0
2020-08-05,"LV",0
2020-08-05,"MIA",0
2020-08-05,"MIN",0
2020-08-05,"NE",0
2020-08-05,"NO",0
2020-08-05,"NYG",0
2020-08-05,"NYJ",0
2020-08-05,"PHI",0
2020-08-05,"PIT",0
2020-08-05,"SEA",0
2020-08-05,"SF",0
2020-08-05,"TB",0
2020-08-05,"TEN",0
2020-08-05,"WAS",0
2020-08-06,"ARI",0
2020-08-06,"ATL",0
2020-08-06,"BAL",0
2020-08-06,"BUF",0
2020-08-06,"CAR",0
2020-08-06,"CHI",0
2020-08-06,"CIN",0
2020-08-06,"CLE",0
2020-08-06,"DAL",0
2020-08-06,"DEN",0
2020-08-06,"DET",0
2020-08-06,"GB",0
2020-08-06,"HOU",0
2020-08-06,"IND",0
2020-08-06,"JAX",0
2020-08-06,"KC",0
2020-08-06,"LAC",0
2020-08-06,"LAR",0
2020-08-06,"LV",0
2020-08-06,"MIA",0
2020-08-06,"MIN",0
2020-08-06,"NE",0
2020-08-06,"NO",0
2020-08-06,"NYG",0
2020-08-06,"NYJ",0
2020-08-06,"PHI",0
2020-08-06,"PIT",0
2020-08-06,"SEA",0
2020-08-06,"SF",0
2020-08-06,"TB",0
2020-08-06,"TEN",0
2020-08-06,"WAS",0
2020-08-07,"ARI",0
2020-08-07,"ATL",0
2020-08-07,"BAL",0
2020-08-07,"BUF",0
2020-08-07,"CAR",0
2020-08-07,"CHI",0
2020-08-07,"CIN",0
2020-08-07,"CLE",0
2020-08-07,"DAL",0
2020-08-07,"DEN",0
2020-08-07,"DET",0
2020-08-07,"GB",0
2020-08-07,"HOU",0
2020-08-07,"IND",0
2020-08-07,"JAX",0
2020-08-07,"KC",0
2020-08-07,"LAC",0
2020-08-07,"LAR",0
2020-08-07,"LV",0
2020-08-07,"MIA",0
2020-08-07,"MIN",0
2020-08-07,"NE",0
2020-08-07,"NO",0
2020-08-07,"NYG",0
2020-08-07,"NYJ",0
2020-08-07,"PHI",0
2020-08-07,"PIT",0
2020-08-07,"SEA",0
2020-08-07,"SF",0
2020-08-07,"TB",0
2020-08-07,"TEN",0
2020-08-07,"WAS",0
2020-08-08,"ARI",0
2020-08-08,"ATL",0
2020-08-08,"BAL",0
2020-08-08,"BUF",0
2020-08-08,"CAR",0
2020-08-08,"CHI",0
2020-08-08,"CIN",0
2020-08-08,"CLE",0
2020-08-08,"DAL",0
2020-08-08,"DEN",0
2020-08-08,"DET",0
2020-08-08,"GB",0
2020-08-08,"HOU",0
2020-08-08,"IND",0
2020-08-08,"JAX",0
2020-08-08,"KC",0
2020-08-08,"LAC",0
2020-08-08,"LAR",0
2020-08-08,"LV",0
2020-08-08,"MIA",0
2020-08-08,"MIN",0
2020-08-08,"NE",0
2020-08-08,"NO",0
2020-08-08,"NYG",0
2020-08-08,"NYJ",0
2020-08-08,"PHI",0
2020-08-08,"PIT",0
2020-08-08,"SEA",0
2020-08-08,"SF",0
2020-08-08,"TB",0
2020-08-08,"TEN",0
2020-08-08,"WAS",0
2020-08-09,"ARI",0
2020-08-09,"ATL",0
2020-08-09,"BAL",0
2020-08-09,"BUF",0
2020-08-09,"CAR",0
2020-08-09,"CHI",0
2020-08-09,"CIN",0
2020-08-09,"CLE",0
2020-08-09,"DAL",0
2020-08-09,"DEN",0
2020-08-09,"DET",0
2020-08-09,"GB",0
2020-08-09,"HOU",0
2020-08-09,"IND",0
2020-08-09,"JAX",0
2020-08-09,"KC",0
2020-08-09,"LAC",0
2020-08-09,"LAR",0
2020-08-09,"LV",0
2020-08-09,"MIA",0
2020-08-09,"MIN",0
2020-08-09,"NE",0
2020-08-09,"NO",0
2020-08-09,"NYG",0
2020-08-09,"NYJ",0
2020-08-09,"PHI",0
2020-08-09,"PIT",0
2020-08-09,"SEA",0
2020-08-09,"SF",0
2020-08-09,"TB",0
2020-08-09,"TEN",0
2020-08-09,"WAS",0
2020-08-10,"ARI",0
2020-08-10,"ATL",0
2020-08-10,"BAL",0
2020-08-10,"BUF",0
2020-08-10,"CAR",0
2020-08-10,"CHI",0
2020-08-10,"CIN",0
2020-08-10,"CLE",0
2020-08-10,"DAL",0
2020-08-10,"DEN",0
2020-08-10,"DET",0
2020-08-10,"GB",0
2020-08-10,"HOU",0
2020-08-10,"IND",0
2020-08-10,"JAX",0
2020-08-10,"KC",0
2020-08-10,"LAC",0
2020-08-10,"LAR",0
2020-08-10,"LV",0
2020-08-10,"MIA",0
2020-08-10,"MIN",0
2020-08-10,"NE",0
2020-08-10,"NO",0
2020-08-10,"NYG",0
2020-08-10,"NYJ",0
2020-08-10,"PHI",0
2020-08-10,"PIT",0
2020-08-10,"SEA",0
2020-08-10,"SF",0
2020-08-10,"TB",0
2020-08-10,"TEN",0
2020-08-10,"WAS",0
2020-08-11,"ARI",0
2020-08-11,"ATL",0
2020-08-11,"BAL",0
2020-08-11,"BUF",0
2020-08-11,"CAR",0
2020-08-11,"CHI",0
2020-08-11,"CIN",0
2020-08-11,"CLE",0
2020-08-11,"DAL",0
2020-08-11,"DEN",0
2020-08-11,"DET",0
2020-08-11,"GB",0
2020-08-11,"HOU",0
2020-08-11,"IND",0
2020-08-11,"JAX",0
2020-08-11,"KC",0
2020-08-11,"LAC",0
2020-08-11,"LAR",0
2020-08-11,"LV",0
2020-08-11,"MIA",0
2020-08-11,"MIN",0
2020-08-11,"NE",0
2020-08-11,"NO",0
2020-08-11,"NYG",0
2020-08-11,"NYJ",0
2020-08-11,"PHI",0
2020-08-11,"PIT",0
2020-08-11,"SEA",0
2020-08-11,"SF",0
2020-08-11,"TB",0
2020-08-11,"TEN",0
2020-08-11,"WAS",0
2020-08-12,"ARI",0
2020-08-12,"ATL",0
2020-08-12,"BAL",0
2020-08-12,"BUF",0
2020-08-12,"CAR",0
2020-08-12,"CHI",0
2020-08-12,"CIN",0
2020-08-12,"CLE",0
2020-08-12,"DAL",0
2020-08-12,"DEN",0
2020-08-12,"DET",0
2020-08-12,"GB",0
2020-08-12,"HOU",0
2020-08-12,"IND",0
2020-08-12,"JAX",0
2020-08-12,"KC",0
2020-08-12,"LAC",0
2020-08-12,"LAR",0
2020-08-12,"LV",0
2020-08-12,"MIA",0
2020-08-12,"MIN",0
2020-08-12,"NE",0
2020-08-12,"NO",0
2020-08-12,"NYG",0
2020-08-12,"NYJ",0
2020-08-12,"PHI",0
2020-08-12,"PIT",0
2020-08-12,"SEA",0
2020-08-12,"SF",0
2020-08-12,"TB",0
2020-08-12,"TEN",0
2020-08-12,"WAS",0
2020-08-13,"ARI",0
2020-08-13,"ATL",0
2020-08-13,"BAL",0
2020-08-13,"BUF",0
2020-08-13,"CAR",0
2020-08-13,"CHI",0
2020-08-13,"CIN",0
2020-08-13,"CLE",0
2020-08-13,"DAL",0
2020-08-13,"DEN",0
2020-08-13,"DET",0
2020-08-13,"GB",0
2020-08-13,"HOU",0
2020-08-13,"IND",0
2020-08-13,"JAX",0
2020-08-13,"KC",0
2020-08-13,"LAC",0
2020-08-13,"LAR",0
2020-08-13,"LV",0
2020-08-13,"MIA",0
2020-08-13,"MIN",0
2020-08-13,"NE",0
2020-08-13,"NO",0
2020-08-13,"NYG",0
2020-08-13,"NYJ",0
2020-08-13,"PHI",0
2020-08-13,"PIT",0
2020-08-13,"SEA",0
2020-08-13,"SF",0
2020-08-13,"TB",0
2020-08-13,"TEN",0
2020-08-13,"WAS",0
2020-08-14,"ARI",0
2020-08-14,"ATL",0
2020-08-14,"BAL",0
2020-08-14,"BUF",0
2020-08-14,"CAR",0
2020-08-14,"CHI",0
2020-08-14,"CIN",0
2020-08-14,"CLE",0
2020-08-14,"DAL",0
2020-08-14,"DEN",0
2020-08-14,"DET",0
2020-08-14,"GB",0
2020-08-14,"HOU",0
2020-08-14,"IND",0
2020-08-14,"JAX",0
2020-08-14,"KC",0
2020-08-14,"LAC",0
2020-08-14,"LAR",0
2020-08-14,"LV",0
2020-08-14,"MIA",0
2020-08-14,"MIN",0
2020-08-14,"NE",0
2020-08-14,"NO",0
2020-08-14,"NYG",0
2020-08-14,"NYJ",0
2020-08-14,"PHI",0
2020-08-14,"PIT",0
2020-08-14,"SEA",0
2020-08-14,"SF",0
2020-08-14,"TB",0
2020-08-14,"TEN",0
2020-08-14,"WAS",0
2020-08-15,"ARI",0
2020-08-15,"ATL",0
2020-08-15,"BAL",0
2020-08-15,"BUF",0
2020-08-15,"CAR",0
2020-08-15,"CHI",0
2020-08-15,"CIN",0
2020-08-15,"CLE",0
2020-08-15,"DAL",0
2020-08-15,"DEN",0
2020-08-15,"DET",0
2020-08-15,"GB",0
2020-08-15,"HOU",0
2020-08-15,"IND",0
2020-08-15,"JAX",0
2020-08-15,"KC",0
2020-08-15,"LAC",0
2020-08-15,"LAR",0
2020-08-15,"LV",0
2020-08-15,"MIA",0
2020-08-15,"MIN",0
2020-08-15,"NE",0
2020-08-15,"NO",0
2020-08-15,"NYG",0
2020-08-15,"NYJ",0
2020-08-15,"PHI",0
2020-08-15,"PIT",0
2020-08-15,"SEA",0
2020-08-15,"SF",0
2020-08-15,"TB",0
2020-08-15,"TEN",0
2020-08-15,"WAS",0
2020-08-16,"ARI",0
2020-08-16,"ATL",0
2020-08-16,"BAL",0
2020-08-16,"BUF",0
2020-08-16,"CAR",0
2020-08-16,"CHI",0
2020-08-16,"CIN",0
2020-08-16,"CLE",0
2020-08-16,"DAL",0
2020-08-16,"DEN",0
2020-08-16,"DET",0
2020-08-16,"GB",0
2020-08-16,"HOU",0
2020-08-16,"IND",0
2020-08-16,"JAX",0
2020-08-16,"KC",0
2020-08-16,"LAC",0
2020-08-16,"LAR",0
2020-08-16,"LV",0
2020-08-16,"MIA",0
2020-08-16,"MIN",0
2020-08-16,"NE",0
2020-08-16,"NO",0
2020-08-16,"NYG",0
2020-08-16,"NYJ",0
2020-08-16,"PHI",0
2020-08-16,"PIT",0
2020-08-16,"SEA",0
2020-08-16,"SF",0
2020-08-16,"TB",0
2020-08-16,"TEN",0
2020-08-16,"WAS",0
2020-08-17,"ARI",0
2020-08-17,"ATL",0
2020-08-17,"BAL",0
2020-08-17,"BUF",0
2020-08-17,"CAR",0
2020-08-17,"CHI",0
2020-08-17,"CIN",0
2020-08-17,"CLE",0
2020-08-17,"DAL",0
2020-08-17,"DEN",0
2020-08-17,"DET",0
2020-08-17,"GB",0
2020-08-17,"HOU",0
2020-08-17,"IND",0
2020-08-17,"JAX",0
2020-08-17,"KC",0
2020-08-17,"LAC",0
2020-08-17,"LAR",0
2020-08-17,"LV",0
2020-08-17,"MIA",0
2020-08-17,"MIN",0
2020-08-17,"NE",0
2020-08-17,"NO",0
2020-08-17,"NYG",0
2020-08-17,"NYJ",0
2020-08-17,"PHI",0
2020-08-17,"PIT",0
2020-08-17,"SEA",0
2020-08-17,"SF",0
2020-08-17,"TB",0
2020-08-17,"TEN",0
2020-08-17,"WAS",0
2020-08-18,"ARI",0
2020-08-18,"ATL",0
2020-08-18,"BAL",0
2020-08-18,"BUF",0
2020-08-18,"CAR",0
2020-08-18,"CHI",0
2020-08-18,"CIN",0
2020-08-18,"CLE",0
2020-08-18,"DAL",0
2020-08-18,"DEN",0
2020-08-18,"DET",0
2020-08-18,"GB",0
2020-08-18,"HOU",0
2020-08-18,"IND",0
2020-08-18,"JAX",0
2020-08-18,"KC",0
2020-08-18,"LAC",0
2020-08-18,"LAR",0
2020-08-18,"LV",0
2020-08-18,"MIA",0
2020-08-18,"MIN",0
2020-08-18,"NE",0
2020-08-18,"NO",0
2020-08-18,"NYG",0
2020-08-18,"NYJ",0
2020-08-18,"PHI",0
2020-08-18,"PIT",0
2020-08-18,"SEA",0
2020-08-18,"SF",0
2020-08-18,"TB",0
2020-08-18,"TEN",0
2020-08-18,"WAS",0
2020-08-19,"ARI",0
2020-08-19,"ATL",0
2020-08-19,"BAL",0
2020-08-19,"BUF",0
2020-08-19,"CAR",0
2020-08-19,"CHI",0
2020-08-19,"CIN",0
2020-08-19,"CLE",0
2020-08-19,"DAL",0
2020-08-19,"DEN",0
2020-08-19,"DET",0
2020-08-19,"GB",0
2020-08-19,"HOU",0
2020-08-19,"IND",0
2020-08-19,"JAX",0
2020-08-19,"KC",0
2020-08-19,"LAC",0
2020-08-19,"LAR",0
2020-08-19,"LV",0
2020-08-19,"MIA",0
2020-08-19,"MIN",0
2020-08-19,"NE",0
2020-08-19,"NO",0
2020-08-19,"NYG",0
2020-08-19,"NYJ",0
2020-08-19,"PHI",0
2020-08-19,"PIT",0
2020-08-19,"SEA",0
2020-08-19,"SF",0
2020-08-19,"TB",0
2020-08-19,"TEN",0
2020-08-19,"WAS",0
2020-08-20,"ARI",0
2020-08-20,"ATL",0
2020-08-20,"BAL",0
2020-08-20,"BUF",0
2020-08-20,"CAR",0
2020-08-20,"CHI",0
2020-08-20,"CIN",0
2020-08-20,"CLE",0
2020-08-20,"DAL",0
2020-08-20,"DEN",0
2020-08-20,"DET",0
2020-08-20,"GB",0
2020-08-20,"HOU",0
2020-08-20,"IND",0
2020-08-20,"JAX",0
2020-08-20,"KC",0
2020-08-20,"LAC",0
2020-08-20,"LAR",0
2020-08-20,"LV",0
2020-08-20,"MIA",0
2020-08-20,"MIN",0
2020-08-20,"NE",0
2020-08-20,"NO",0
2020-08-20,"NYG",0
2020-08-20,"NYJ",0
2020-08-20,"PHI",0
2020-08-20,"PIT",0
2020-08-20,"SEA",0
2020-08-20,"SF",0
2020-08-20,"TB",0
2020-08-20,"TEN",0
2020-08-20,"WAS",0
2020-08-21,"ARI",0
2020-08-21,"ATL",0
2020-08-21,"BAL",0
2020-08-21,"BUF",0
2020-08-21,"CAR",0
2020-08-21,"CHI",0
2020-08-21,"CIN",0
2020-08-21,"CLE",0
2020-08-21,"DAL",0
2020-08-21,"DEN",0
2020-08-21,"DET",0
2020-08-21,"GB",0
2020-08-21,"HOU",0
2020-08-21,"IND",0
2020-08-21,"JAX",0
2020-08-21,"KC",0
2020-08-21,"LAC",0
2020-08-21,"LAR",0
2020-08-21,"LV",0
2020-08-21,"MIA",0
2020-08-21,"MIN",0
2020-08-21,"NE",0
2020-08-21,"NO",0
2020-08-21,"NYG",0
2020-08-21,"NYJ",0
2020-08-21,"PHI",0
2020-08-21,"PIT",0
2020-08-21,"SEA",0
2020-08-21,"SF",0
2020-08-21,"TB",0
2020-08-21,"TEN",0
2020-08-21,"WAS",0
2020-08-22,"ARI",0
2020-08-22,"ATL",0
2020-08-22,"BAL",0
2020-08-22,"BUF",0
2020-08-22,"CAR",0
2020-08-22,"CHI",0
2020-08-22,"CIN",0
2020-08-22,"CLE",0
2020-08-22,"DAL",0
2020-08-22,"DEN",0
2020-08-22,"DET",0
2020-08-22,"GB",0
2020-08-22,"HOU",0
2020-08-22,"IND",0
2020-08-22,"JAX",0
2020-08-22,"KC",0
2020-08-22,"LAC",0
2020-08-22,"LAR",0
2020-08-22,"LV",0
2020-08-22,"MIA",0
2020-08-22,"MIN",0
2020-08-22,"NE",0
2020-08-22,"NO",0
2020-08-22,"NYG",0
2020-08-22,"NYJ",0
2020-08-22,"PHI",0
2020-08-22,"PIT",0
2020-08-22,"SEA",0
2020-08-22,"SF",0
2020-08-22,"TB",0
2020-08-22,"TEN",0
2020-08-22,"WAS",0
2020-08-23,"ARI",0
2020-08-23,"ATL",0
2020-08-23,"BAL",0
2020-08-23,"BUF",0
2020-08-23,"CAR",0
2020-08-23,"CHI",0
2020-08-23,"CIN",0
2020-08-23,"CLE",0
2020-08-23,"DAL",0
2020-08-23,"DEN",0
2020-08-23,"DET",0
2020-08-23,"GB",0
2020-08-23,"HOU",0
2020-08-23,"IND",0
2020-08-23,"JAX",0
2020-08-23,"KC",0
2020-08-23,"LAC",0
2020-08-23,"LAR",0
2020-08-23,"LV",0
2020-08-23,"MIA",0
2020-08-23,"MIN",0
2020-08-23,"NE",0
2020-08-23,"NO",0
2020-08-23,"NYG",0
2020-08-23,"NYJ",0
2020-08-23,"PHI",0
2020-08-23,"PIT",0
2020-08-23,"SEA",0
2020-08-23,"SF",0
2020-08-23,"TB",0
2020-08-23,"TEN",0
2020-08-23,"WAS",0
2020-08-24,"ARI",0
2020-08-24,"ATL",0
2020-08-24,"BAL",0
2020-08-24,"BUF",0
2020-08-24,"CAR",0
2020-08-24,"CHI",0
2020-08-24,"CIN",0
2020-08-24,"CLE",0
2020-08-24,"DAL",0
2020-08-24,"DEN",0
2020-08-24,"DET",0
2020-08-24,"GB",0
2020-08-24,"HOU",0
2020-08-24,"IND",0
2020-08-24,"JAX",0
2020-08-24,"KC",0
2020-08-24,"LAC",0
2020-08-24,"LAR",0
2020-08-24,"LV",0
2020-08-24,"MIA",0
2020-08-24,"MIN",0
2020-08-24,"NE",0
2020-08-24,"NO",0
2020-08-24,"NYG",0
2020-08-24,"NYJ",0
2020-08-24,"PHI",0
2020-08-24,"PIT",0
2020-08-24,"SEA",0
2020-08-24,"SF",0
2020-08-24,"TB",0
2020-08-24,"TEN",0
2020-08-24,"WAS",0
2020-08-25,"ARI",0
2020-08-25,"ATL",0
2020-08-25,"BAL",0
2020-08-25,"BUF",0
2020-08-25,"CAR",0
2020-08-25,"CHI",0
2020-08-25,"CIN",0
2020-08-25,"CLE",0
2020-08-25,"DAL",0
2020-08-25,"DEN",0
2020-08-25,"DET",0
2020-08-25,"GB",0
2020-08-25,"HOU",0
2020-08-25,"IND",0
2020-08-25,"JAX",0
2020-08-25,"KC",0
2020-08-25,"LAC",0
2020-08-25,"LAR",0
2020-08-25,"LV",0
2020-08-25,"MIA",0
2020-08-25,"MIN",0
2020-08-25,"NE",0
2020-08-25,"NO",0
2020-08-25,"NYG",0
2020-08-25,"NYJ",0
2020-08-25,"PHI",0
2020-08-25,"PIT",0
2020-08-25,"SEA",0
2020-08-25,"SF",0
2020-08-25,"TB",0
2020-08-25,"TEN",0
2020-08-25,"WAS",0
2020-08-26,"ARI",0
2020-08-26,"ATL",0
2020-08-26,"BAL",0
2020-08-26,"BUF",0
2020-08-26,"CAR",0
2020-08-26,"CHI",0
2020-08-26,"CIN",0
2020-08-26,"CLE",0
2020-08-26,"DAL",0
2020-08-26,"DEN",0
2020-08-26,"DET",0
2020-08-26,"GB",0
2020-08-26,"HOU",0
2020-08-26,"IND",0
2020-08-26,"JAX",0
2020-08-26,"KC",0
2020-08-26,"LAC",0
2020-08-26,"LAR",0
2020-08-26,"LV",0
2020-08-26,"MIA",0
2020-08-26,"MIN",0
2020-08-26,"NE",0
2020-08-26,"NO",0
2020-08-26,"NYG",0
2020-08-26,"NYJ",0
