"observationDay","team","cumPos"
2020-10-17,"JAX",0
2020-10-17,"KC",0
2020-10-17,"LAC",0
2020-10-17,"LAR",0
2020-10-17,"LV",0
2020-10-17,"MIA",0
2020-10-17,"MIN",0
2020-10-17,"NE",0
2020-10-17,"NO",0
2020-10-17,"NYG",0
2020-10-17,"NYJ",0
2020-10-17,"PHI",0
2020-10-17,"PIT",0
2020-10-17,"SEA",0
2020-10-17,"SF",0
2020-10-17,"TB",0
2020-10-17,"TEN",0
2020-10-17,"WAS",0
2020-10-18,"ARI",0
2020-10-18,"ATL",0
2020-10-18,"BAL",0
2020-10-18,"BUF",0
2020-10-18,"CAR",0
2020-10-18,"CHI",0
2020-10-18,"CIN",0
2020-10-18,"CLE",0
2020-10-18,"DAL",0
2020-10-18,"DEN",0
2020-10-18,"DET",0
2020-10-18,"GB",0
2020-10-18,"HOU",0
2020-10-18,"IND",0
2020-10-18,"JAX",0
2020-10-18,"KC",0
2020-10-18,"LAC",0
2020-10-18,"LAR",0
2020-10-18,"LV",0
2020-10-18,"MIA",0
2020-10-18,"MIN",0
2020-10-18,"NE",0
2020-10-18,"NO",0
2020-10-18,"NYG",0
2020-10-18,"NYJ",0
2020-10-18,"PHI",0
2020-10-18,"PIT",0
2020-10-18,"SEA",0
2020-10-18,"SF",0
2020-10-18,"TB",0
2020-10-18,"TEN",0
2020-10-18,"WAS",0
2020-10-19,"ARI",0
2020-10-19,"ATL",0
2020-10-19,"BAL",0
2020-10-19,"BUF",0
2020-10-19,"CAR",0
2020-10-19,"CHI",0
2020-10-19,"CIN",0
2020-10-19,"CLE",0
2020-10-19,"DAL",0
2020-10-19,"DEN",0
2020-10-19,"DET",0
2020-10-19,"GB",0
2020-10-19,"HOU",0
2020-10-19,"IND",0
2020-10-19,"JAX",0
2020-10-19,"KC",0
2020-10-19,"LAC",0
2020-10-19,"LAR",0
2020-10-19,"LV",0
2020-10-19,"MIA",0
2020-10-19,"MIN",0
2020-10-19,"NE",0
2020-10-19,"NO",0
2020-10-19,"NYG",0
2020-10-19,"NYJ",0
2020-10-19,"PHI",0
2020-10-19,"PIT",0
2020-10-19,"SEA",0
2020-10-19,"SF",0
2020-10-19,"TB",0
2020-10-19,"TEN",0
2020-10-19,"WAS",0
2020-10-20,"ARI",0
2020-10-20,"ATL",0
2020-10-20,"BAL",0
2020-10-20,"BUF",0
2020-10-20,"CAR",0
2020-10-20,"CHI",0
2020-10-20,"CIN",0
2020-10-20,"CLE",0
2020-10-20,"DAL",0
2020-10-20,"DEN",0
2020-10-20,"DET",0
2020-10-20,"GB",0
2020-10-20,"HOU",0
2020-10-20,"IND",0
2020-10-20,"JAX",0
2020-10-20,"KC",0
2020-10-20,"LAC",0
2020-10-20,"LAR",0
2020-10-20,"LV",0
2020-10-20,"MIA",0
2020-10-20,"MIN",0
2020-10-20,"NE",0
2020-10-20,"NO",0
2020-10-20,"NYG",0
2020-10-20,"NYJ",0
2020-10-20,"PHI",0
2020-10-20,"PIT",0
2020-10-20,"SEA",0
2020-10-20,"SF",0
2020-10-20,"TB",0
2020-10-20,"TEN",0
2020-10-20,"WAS",0
2020-10-21,"ARI",0
2020-10-21,"ATL",0
2020-10-21,"BAL",0
2020-10-21,"BUF",0
2020-10-21,"CAR",0
2020-10-21,"CHI",0
2020-10-21,"CIN",0
2020-10-21,"CLE",0
2020-10-21,"DAL",0
2020-10-21,"DEN",0
2020-10-21,"DET",0
2020-10-21,"GB",0
2020-10-21,"HOU",0
2020-10-21,"IND",0
2020-10-21,"JAX",0
2020-10-21,"KC",0
2020-10-21,"LAC",0
2020-10-21,"LAR",0
2020-10-21,"LV",0
2020-10-21,"MIA",0
2020-10-21,"MIN",0
2020-10-21,"NE",0
2020-10-21,"NO",0
2020-10-21,"NYG",0
2020-10-21,"NYJ",0
2020-10-21,"PHI",0
2020-10-21,"PIT",0
2020-10-21,"SEA",0
2020-10-21,"SF",0
2020-10-21,"TB",0
2020-10-21,"TEN",0
2020-10-21,"WAS",0
2020-10-22,"ARI",0
2020-10-22,"ATL",0
2020-10-22,"BAL",0
2020-10-22,"BUF",0
2020-10-22,"CAR",0
2020-10-22,"CHI",0
2020-10-22,"CIN",0
2020-10-22,"CLE",0
2020-10-22,"DAL",0
2020-10-22,"DEN",0
2020-10-22,"DET",0
2020-10-22,"GB",0
2020-10-22,"HOU",0
2020-10-22,"IND",0
2020-10-22,"JAX",0
2020-10-22,"KC",0
2020-10-22,"LAC",0
2020-10-22,"LAR",0
2020-10-22,"LV",0
2020-10-22,"MIA",0
2020-10-22,"MIN",0
2020-10-22,"NE",0
2020-10-22,"NO",0
2020-10-22,"NYG",0
2020-10-22,"NYJ",0
2020-10-22,"PHI",0
2020-10-22,"PIT",0
2020-10-22,"SEA",0
2020-10-22,"SF",0
2020-10-22,"TB",0
2020-10-22,"TEN",0
2020-10-22,"WAS",0
2020-10-23,"ARI",0
2020-10-23,"ATL",0
2020-10-23,"BAL",0
2020-10-23,"BUF",0
2020-10-23,"CAR",0
2020-10-23,"CHI",0
2020-10-23,"CIN",0
2020-10-23,"CLE",0
2020-10-23,"DAL",0
2020-10-23,"DEN",0
2020-10-23,"DET",0
2020-10-23,"GB",0
2020-10-23,"HOU",0
2020-10-23,"IND",0
2020-10-23,"JAX",0
2020-10-23,"KC",0
2020-10-23,"LAC",0
2020-10-23,"LAR",0
2020-10-23,"LV",0
2020-10-23,"MIA",0
2020-10-23,"MIN",0
2020-10-23,"NE",0
2020-10-23,"NO",0
2020-10-23,"NYG",0
2020-10-23,"NYJ",0
2020-10-23,"PHI",0
2020-10-23,"PIT",0
2020-10-23,"SEA",0
2020-10-23,"SF",0
2020-10-23,"TB",0
2020-10-23,"TEN",0
2020-10-23,"WAS",0
2020-10-24,"ARI",0
2020-10-24,"ATL",0
2020-10-24,"BAL",0
2020-10-24,"BUF",0
2020-10-24,"CAR",0
2020-10-24,"CHI",0
2020-10-24,"CIN",0
2020-10-24,"CLE",0
2020-10-24,"DAL",0
2020-10-24,"DEN",0
2020-10-24,"DET",0
2020-10-24,"GB",0
2020-10-24,"HOU",0
2020-10-24,"IND",0
2020-10-24,"JAX",0
2020-10-24,"KC",0
2020-10-24,"LAC",0
2020-10-24,"LAR",0
2020-10-24,"LV",0
2020-10-24,"MIA",0
2020-10-24,"MIN",0
2020-10-24,"NE",0
2020-10-24,"NO",0
2020-10-24,"NYG",0
2020-10-24,"NYJ",0
2020-10-24,"PHI",0
2020-10-24,"PIT",0
2020-10-24,"SEA",0
2020-10-24,"SF",0
2020-10-24,"TB",0
2020-10-24,"TEN",0
2020-10-24,"WAS",0
2020-10-25,"ARI",0
2020-10-25,"ATL",0
2020-10-25,"BAL",0
2020-10-25,"BUF",0
2020-10-25,"CAR",0
2020-10-25,"CHI",0
2020-10-25,"CIN",0
2020-10-25,"CLE",0
2020-10-25,"DAL",0
2020-10-25,"DEN",0
2020-10-25,"DET",0
2020-10-25,"GB",0
2020-10-25,"HOU",0
2020-10-25,"IND",0
2020-10-25,"JAX",0
2020-10-25,"KC",0
2020-10-25,"LAC",0
2020-10-25,"LAR",0
2020-10-25,"LV",0
2020-10-25,"MIA",0
2020-10-25,"MIN",0
2020-10-25,"NE",0
2020-10-25,"NO",0
2020-10-25,"NYG",0
2020-10-25,"NYJ",0
2020-10-25,"PHI",0
2020-10-25,"PIT",0
2020-10-25,"SEA",0
2020-10-25,"SF",0
2020-10-25,"TB",0
2020-10-25,"TEN",0
2020-10-25,"WAS",0
2020-10-26,"ARI",0
2020-10-26,"ATL",0
2020-10-26,"BAL",0
2020-10-26,"BUF",0
2020-10-26,"CAR",0
2020-10-26,"CHI",0
2020-10-26,"CIN",0
2020-10-26,"CLE",0
2020-10-26,"DAL",0
2020-10-26,"DEN",0
2020-10-26,"DET",0
2020-10-26,"GB",0
2020-10-26,"HOU",0
2020-10-26,"IND",0
2020-10-26,"JAX",0
2020-10-26,"KC",0
2020-10-26,"LAC",0
2020-10-26,"LAR",0
2020-10-26,"LV",0
2020-10-26,"MIA",0
2020-10-26,"MIN",0
2020-10-26,"NE",0
2020-10-26,"NO",0
2020-10-26,"NYG",0
2020-10-26,"NYJ",0
2020-10-26,"PHI",0
2020-10-26,"PIT",0
2020-10-26,"SEA",0
2020-10-26,"SF",0
2020-10-26,"TB",0
2020-10-26,"TEN",0
2020-10-26,"WAS",0
2020-10-27,"ARI",0
2020-10-27,"ATL",0
2020-10-27,"BAL",0
2020-10-27,"BUF",0
2020-10-27,"CAR",0
2020-10-27,"CHI",0
2020-10-27,"CIN",0
2020-10-27,"CLE",0
2020-10-27,"DAL",0
2020-10-27,"DEN",0
2020-10-27,"DET",0
2020-10-27,"GB",0
2020-10-27,"HOU",0
2020-10-27,"IND",0
2020-10-27,"JAX",0
2020-10-27,"KC",0
2020-10-27,"LAC",0
2020-10-27,"LAR",0
2020-10-27,"LV",0
2020-10-27,"MIA",0
2020-10-27,"MIN",0
2020-10-27,"NE",0
2020-10-27,"NO",0
2020-10-27,"NYG",0
2020-10-27,"NYJ",0
2020-10-27,"PHI",0
2020-10-27,"PIT",0
2020-10-27,"SEA",0
2020-10-27,"SF",0
2020-10-27,"TB",0
2020-10-27,"TEN",0
2020-10-27,"WAS",0
2020-10-28,"ARI",0
2020-10-28,"ATL",0
2020-10-28,"BAL",0
2020-10-28,"BUF",0
2020-10-28,"CAR",0
2020-10-28,"CHI",0
2020-10-28,"CIN",0
2020-10-28,"CLE",0
2020-10-28,"DAL",0
2020-10-28,"DEN",0
2020-10-28,"DET",0
2020-10-28,"GB",0
2020-10-28,"HOU",0
2020-10-28,"IND",0
2020-10-28,"JAX",0
2020-10-28,"KC",0
2020-10-28,"LAC",0
2020-10-28,"LAR",0
2020-10-28,"LV",0
2020-10-28,"MIA",0
2020-10-28,"MIN",0
2020-10-28,"NE",0
2020-10-28,"NO",0
2020-10-28,"NYG",0
2020-10-28,"NYJ",0
2020-10-28,"PHI",0
2020-10-28,"PIT",0
2020-10-28,"SEA",0
2020-10-28,"SF",0
2020-10-28,"TB",0
2020-10-28,"TEN",0
2020-10-28,"WAS",0
2020-10-29,"ARI",0
2020-10-29,"ATL",0
2020-10-29,"BAL",0
2020-10-29,"BUF",0
2020-10-29,"CAR",0
2020-10-29,"CHI",0
2020-10-29,"CIN",0
2020-10-29,"CLE",0
2020-10-29,"DAL",0
2020-10-29,"DEN",0
2020-10-29,"DET",0
2020-10-29,"GB",0
2020-10-29,"HOU",0
2020-10-29,"IND",0
2020-10-29,"JAX",0
2020-10-29,"KC",0
2020-10-29,"LAC",0
2020-10-29,"LAR",0
2020-10-29,"LV",0
2020-10-29,"MIA",0
2020-10-29,"MIN",0
2020-10-29,"NE",0
2020-10-29,"NO",0
2020-10-29,"NYG",0
2020-10-29,"NYJ",0
2020-10-29,"PHI",0
2020-10-29,"PIT",0
2020-10-29,"SEA",0
2020-10-29,"SF",0
2020-10-29,"TB",0
2020-10-29,"TEN",0
2020-10-29,"WAS",0
2020-10-30,"ARI",0
2020-10-30,"ATL",0
2020-10-30,"BAL",0
2020-10-30,"BUF",0
2020-10-30,"CAR",0
2020-10-30,"CHI",0
2020-10-30,"CIN",0
2020-10-30,"CLE",0
2020-10-30,"DAL",0
2020-10-30,"DEN",0
2020-10-30,"DET",0
2020-10-30,"GB",0
2020-10-30,"HOU",0
2020-10-30,"IND",0
2020-10-30,"JAX",0
2020-10-30,"KC",0
2020-10-30,"LAC",0
2020-10-30,"LAR",0
2020-10-30,"LV",0
2020-10-30,"MIA",0
2020-10-30,"MIN",0
2020-10-30,"NE",0
2020-10-30,"NO",0
2020-10-30,"NYG",0
2020-10-30,"NYJ",0
2020-10-30,"PHI",0
2020-10-30,"PIT",0
2020-10-30,"SEA",0
2020-10-30,"SF",0
2020-10-30,"TB",0
2020-10-30,"TEN",0
2020-10-30,"WAS",0
2020-10-31,"ARI",0
2020-10-31,"ATL",0
2020-10-31,"BAL",0
2020-10-31,"BUF",0
2020-10-31,"CAR",0
2020-10-31,"CHI",0
2020-10-31,"CIN",0
2020-10-31,"CLE",0
2020-10-31,"DAL",0
2020-10-31,"DEN",0
2020-10-31,"DET",0
2020-10-31,"GB",0
2020-10-31,"HOU",0
2020-10-31,"IND",0
2020-10-31,"JAX",0
2020-10-31,"KC",0
2020-10-31,"LAC",0
2020-10-31,"LAR",0
2020-10-31,"LV",0
2020-10-31,"MIA",0
2020-10-31,"MIN",0
2020-10-31,"NE",0
2020-10-31,"NO",0
2020-10-31,"NYG",0
2020-10-31,"NYJ",0
2020-10-31,"PHI",0
2020-10-31,"PIT",0
2020-10-31,"SEA",0
2020-10-31,"SF",0
2020-10-31,"TB",0
2020-10-31,"TEN",0
2020-10-31,"WAS",0
2020-11-01,"ARI",0
2020-11-01,"ATL",0
2020-11-01,"BAL",0
2020-11-01,"BUF",0
2020-11-01,"CAR",0
2020-11-01,"CHI",0
2020-11-01,"CIN",0
2020-11-01,"CLE",0
2020-11-01,"DAL",0
2020-11-01,"DEN",0
2020-11-01,"DET",0
2020-11-01,"GB",0
2020-11-01,"HOU",0
2020-11-01,"IND",0
2020-11-01,"JAX",0
2020-11-01,"KC",0
2020-11-01,"LAC",0
2020-11-01,"LAR",0
2020-11-01,"LV",0
2020-11-01,"MIA",0
2020-11-01,"MIN",0
2020-11-01,"NE",0
2020-11-01,"NO",0
2020-11-01,"NYG",0
2020-11-01,"NYJ",0
2020-11-01,"PHI",0
2020-11-01,"PIT",0
2020-11-01,"SEA",0
2020-11-01,"SF",0
2020-11-01,"TB",0
2020-11-01,"TEN",0
2020-11-01,"WAS",0
2020-11-02,"ARI",0
2020-11-02,"ATL",0
2020-11-02,"BAL",0
2020-11-02,"BUF",0
2020-11-02,"CAR",0
2020-11-02,"CHI",0
2020-11-02,"CIN",0
2020-11-02,"CLE",0
2020-11-02,"DAL",0
2020-11-02,"DEN",0
2020-11-02,"DET",0
2020-11-02,"GB",0
2020-11-02,"HOU",0
2020-11-02,"IND",0
2020-11-02,"JAX",0
2020-11-02,"KC",0
2020-11-02,"LAC",0
2020-11-02,"LAR",0
2020-11-02,"LV",0
2020-11-02,"MIA",0
2020-11-02,"MIN",0
2020-11-02,"NE",0
2020-11-02,"NO",0
2020-11-02,"NYG",0
2020-11-02,"NYJ",0
2020-11-02,"PHI",0
2020-11-02,"PIT",0
2020-11-02,"SEA",0
2020-11-02,"SF",0
2020-11-02,"TB",0
2020-11-02,"TEN",0
2020-11-02,"WAS",0
2020-11-03,"ARI",0
2020-11-03,"ATL",0
2020-11-03,"BAL",0
2020-11-03,"BUF",0
2020-11-03,"CAR",0
2020-11-03,"CHI",0
2020-11-03,"CIN",0
2020-11-03,"CLE",0
2020-11-03,"DAL",0
2020-11-03,"DEN",0
2020-11-03,"DET",0
2020-11-03,"GB",0
2020-11-03,"HOU",0
2020-11-03,"IND",0
2020-11-03,"JAX",0
2020-11-03,"KC",0
2020-11-03,"LAC",0
2020-11-03,"LAR",0
2020-11-03,"LV",0
2020-11-03,"MIA",0
2020-11-03,"MIN",0
2020-11-03,"NE",0
2020-11-03,"NO",0
2020-11-03,"NYG",0
2020-11-03,"NYJ",0
2020-11-03,"PHI",0
2020-11-03,"PIT",0
2020-11-03,"SEA",0
2020-11-03,"SF",0
2020-11-03,"TB",0
2020-11-03,"TEN",0
2020-11-03,"WAS",0
2020-11-04,"ARI",0
2020-11-04,"ATL",0
2020-11-04,"BAL",0
2020-11-04,"BUF",0
2020-11-04,"CAR",0
2020-11-04,"CHI",0
2020-11-04,"CIN",0
2020-11-04,"CLE",0
2020-11-04,"DAL",0
2020-11-04,"DEN",0
2020-11-04,"DET",0
2020-11-04,"GB",0
2020-11-04,"HOU",0
2020-11-04,"IND",0
2020-11-04,"JAX",0
2020-11-04,"KC",0
2020-11-04,"LAC",0
2020-11-04,"LAR",0
2020-11-04,"LV",0
2020-11-04,"MIA",0
2020-11-04,"MIN",0
2020-11-04,"NE",0
2020-11-04,"NO",0
2020-11-04,"NYG",0
2020-11-04,"NYJ",0
2020-11-04,"PHI",0
2020-11-04,"PIT",0
2020-11-04,"SEA",0
2020-11-04,"SF",0
2020-11-04,"TB",0
2020-11-04,"TEN",0
2020-11-04,"WAS",0
2020-11-05,"ARI",0
2020-11-05,"ATL",0
2020-11-05,"BAL",0
2020-11-05,"BUF",0
2020-11-05,"CAR",0
2020-11-05,"CHI",0
2020-11-05,"CIN",0
2020-11-05,"CLE",0
2020-11-05,"DAL",0
2020-11-05,"DEN",0
2020-11-05,"DET",0
2020-11-05,"GB",0
2020-11-05,"HOU",0
2020-11-05,"IND",0
2020-11-05,"JAX",0
2020-11-05,"KC",0
2020-11-05,"LAC",0
2020-11-05,"LAR",0
2020-11-05,"LV",0
2020-11-05,"MIA",0
2020-11-05,"MIN",0
2020-11-05,"NE",0
2020-11-05,"NO",0
2020-11-05,"NYG",0
2020-11-05,"NYJ",0
2020-11-05,"PHI",0
2020-11-05,"PIT",0
2020-11-05,"SEA",0
2020-11-05,"SF",0
2020-11-05,"TB",0
2020-11-05,"TEN",0
2020-11-05,"WAS",0
2020-11-06,"ARI",0
2020-11-06,"ATL",0
2020-11-06,"BAL",0
2020-11-06,"BUF",0
2020-11-06,"CAR",0
2020-11-06,"CHI",0
2020-11-06,"CIN",0
2020-11-06,"CLE",0
2020-11-06,"DAL",0
2020-11-06,"DEN",0
2020-11-06,"DET",0
2020-11-06,"GB",0
2020-11-06,"HOU",0
2020-11-06,"IND",0
2020-11-06,"JAX",0
2020-11-06,"KC",0
2020-11-06,"LAC",0
2020-11-06,"LAR",0
2020-11-06,"LV",0
2020-11-06,"MIA",0
2020-11-06,"MIN",0
2020-11-06,"NE",0
2020-11-06,"NO",0
2020-11-06,"NYG",0
2020-11-06,"NYJ",0
2020-11-06,"PHI",0
2020-11-06,"PIT",0
2020-11-06,"SEA",0
2020-11-06,"SF",0
2020-11-06,"TB",0
2020-11-06,"TEN",0
2020-11-06,"WAS",0
2020-11-07,"ARI",0
2020-11-07,"ATL",0
2020-11-07,"BAL",0
2020-11-07,"BUF",0
2020-11-07,"CAR",0
2020-11-07,"CHI",0
2020-11-07,"CIN",0
2020-11-07,"CLE",0
2020-11-07,"DAL",0
2020-11-07,"DEN",0
2020-11-07,"DET",0
2020-11-07,"GB",0
2020-11-07,"HOU",0
2020-11-07,"IND",0
2020-11-07,"JAX",0
2020-11-07,"KC",0
2020-11-07,"LAC",0
2020-11-07,"LAR",0
2020-11-07,"LV",0
2020-11-07,"MIA",0
2020-11-07,"MIN",0
2020-11-07,"NE",0
2020-11-07,"NO",0
2020-11-07,"NYG",0
2020-11-07,"NYJ",0
2020-11-07,"PHI",0
2020-11-07,"PIT",0
2020-11-07,"SEA",0
2020-11-07,"SF",0
2020-11-07,"TB",0
2020-11-07,"TEN",0
2020-11-07,"WAS",0
2020-11-08,"ARI",0
2020-11-08,"ATL",0
2020-11-08,"BAL",0
2020-11-08,"BUF",0
2020-11-08,"CAR",0
2020-11-08,"CHI",0
2020-11-08,"CIN",0
2020-11-08,"CLE",0
2020-11-08,"DAL",0
2020-11-08,"DEN",0
2020-11-08,"DET",0
2020-11-08,"GB",0
2020-11-08,"HOU",0
2020-11-08,"IND",0
2020-11-08,"JAX",0
2020-11-08,"KC",0
2020-11-08,"LAC",0
2020-11-08,"LAR",0
2020-11-08,"LV",0
2020-11-08,"MIA",0
2020-11-08,"MIN",0
2020-11-08,"NE",0
2020-11-08,"NO",0
2020-11-08,"NYG",0
2020-11-08,"NYJ",0
2020-11-08,"PHI",0
2020-11-08,"PIT",0
2020-11-08,"SEA",0
2020-11-08,"SF",0
2020-11-08,"TB",0
2020-11-08,"TEN",0
2020-11-08,"WAS",0
2020-11-09,"ARI",0
2020-11-09,"ATL",0
2020-11-09,"BAL",0
2020-11-09,"BUF",0
2020-11-09,"CAR",0
2020-11-09,"CHI",0
2020-11-09,"CIN",0
2020-11-09,"CLE",0
2020-11-09,"DAL",0
2020-11-09,"DEN",0
2020-11-09,"DET",0
2020-11-09,"GB",0
2020-11-09,"HOU",0
2020-11-09,"IND",0
2020-11-09,"JAX",0
2020-11-09,"KC",0
2020-11-09,"LAC",0
2020-11-09,"LAR",0
2020-11-09,"LV",0
2020-11-09,"MIA",0
2020-11-09,"MIN",0
2020-11-09,"NE",0
2020-11-09,"NO",0
2020-11-09,"NYG",0
2020-11-09,"NYJ",0
2020-11-09,"PHI",0
2020-11-09,"PIT",0
2020-11-09,"SEA",0
2020-11-09,"SF",0
2020-11-09,"TB",0
2020-11-09,"TEN",0
2020-11-09,"WAS",0
2020-11-10,"ARI",0
2020-11-10,"ATL",0
2020-11-10,"BAL",0
2020-11-10,"BUF",0
2020-11-10,"CAR",0
2020-11-10,"CHI",0
2020-11-10,"CIN",0
2020-11-10,"CLE",0
2020-11-10,"DAL",0
2020-11-10,"DEN",0
2020-11-10,"DET",0
2020-11-10,"GB",0
2020-11-10,"HOU",0
2020-11-10,"IND",0
2020-11-10,"JAX",0
2020-11-10,"KC",0
2020-11-10,"LAC",0
2020-11-10,"LAR",0
2020-11-10,"LV",0
2020-11-10,"MIA",0
2020-11-10,"MIN",0
2020-11-10,"NE",0
2020-11-10,"NO",0
2020-11-10,"NYG",0
2020-11-10,"NYJ",0
2020-11-10,"PHI",0
2020-11-10,"PIT",0
2020-11-10,"SEA",0
2020-11-10,"SF",0
2020-11-10,"TB",0
2020-11-10,"TEN",0
2020-11-10,"WAS",0
2020-11-11,"ARI",0
2020-11-11,"ATL",0
2020-11-11,"BAL",0
2020-11-11,"BUF",0
2020-11-11,"CAR",0
2020-11-11,"CHI",0
2020-11-11,"CIN",0
2020-11-11,"CLE",0
2020-11-11,"DAL",0
2020-11-11,"DEN",0
2020-11-11,"DET",0
2020-11-11,"GB",0
2020-11-11,"HOU",0
2020-11-11,"IND",0
2020-11-11,"JAX",0
2020-11-11,"KC",0
2020-11-11,"LAC",0
2020-11-11,"LAR",0
2020-11-11,"LV",0
2020-11-11,"MIA",0
2020-11-11,"MIN",0
2020-11-11,"NE",0
2020-11-11,"NO",0
2020-11-11,"NYG",0
2020-11-11,"NYJ",0
2020-11-11,"PHI",0
2020-11-11,"PIT",0
2020-11-11,"SEA",0
2020-11-11,"SF",0
2020-11-11,"TB",0
2020-11-11,"TEN",0
2020-11-11,"WAS",0
2020-11-12,"ARI",0
2020-11-12,"ATL",0
2020-11-12,"BAL",0
2020-11-12,"BUF",0
2020-11-12,"CAR",0
2020-11-12,"CHI",0
2020-11-12,"CIN",0
2020-11-12,"CLE",0
2020-11-12,"DAL",0
