"observationDay","team","cumPos"
2020-11-12,"DEN",0
2020-11-12,"DET",0
2020-11-12,"GB",0
2020-11-12,"HOU",0
2020-11-12,"IND",0
2020-11-12,"JAX",0
2020-11-12,"KC",0
2020-11-12,"LAC",0
2020-11-12,"LAR",0
2020-11-12,"LV",0
2020-11-12,"MIA",0
2020-11-12,"MIN",0
2020-11-12,"NE",0
2020-11-12,"NO",0
2020-11-12,"NYG",0
2020-11-12,"NYJ",0
2020-11-12,"PHI",0
2020-11-12,"PIT",0
2020-11-12,"SEA",0
2020-11-12,"SF",0
2020-11-12,"TB",0
2020-11-12,"TEN",0
2020-11-12,"WAS",0
2020-11-13,"ARI",0
2020-11-13,"ATL",0
2020-11-13,"BAL",0
2020-11-13,"BUF",0
2020-11-13,"CAR",0
2020-11-13,"CHI",0
2020-11-13,"CIN",0
2020-11-13,"CLE",0
2020-11-13,"DAL",0
2020-11-13,"DEN",0
2020-11-13,"DET",0
2020-11-13,"GB",0
2020-11-13,"HOU",0
2020-11-13,"IND",0
2020-11-13,"JAX",0
2020-11-13,"KC",0
2020-11-13,"LAC",0
2020-11-13,"LAR",0
2020-11-13,"LV",0
2020-11-13,"MIA",0
2020-11-13,"MIN",0
2020-11-13,"NE",0
2020-11-13,"NO",0
2020-11-13,"NYG",0
2020-11-13,"NYJ",0
2020-11-13,"PHI",0
2020-11-13,"PIT",0
2020-11-13,"SEA",0
2020-11-13,"SF",0
2020-11-13,"TB",0
2020-11-13,"TEN",0
2020-11-13,"WAS",0
2020-11-14,"ARI",0
2020-11-14,"ATL",0
2020-11-14,"BAL",0
2020-11-14,"BUF",0
2020-11-14,"CAR",0
2020-11-14,"CHI",0
2020-11-14,"CIN",0
2020-11-14,"CLE",0
2020-11-14,"DAL",0
2020-11-14,"DEN",0
2020-11-14,"DET",0
2020-11-14,"GB",0
2020-11-14,"HOU",0
2020-11-14,"IND",0
2020-11-14,"JAX",0
2020-11-14,"KC",0
2020-11-14,"LAC",0
2020-11-14,"LAR",0
2020-11-14,"LV",0
2020-11-14,"MIA",0
2020-11-14,"MIN",0
2020-11-14,"NE",0
2020-11-14,"NO",0
2020-11-14,"NYG",0
2020-11-14,"NYJ",0
2020-11-14,"PHI",0
2020-11-14,"PIT",0
2020-11-14,"SEA",0
2020-11-14,"SF",0
2020-11-14,"TB",0
2020-11-14,"TEN",0
2020-11-14,"WAS",0
2020-11-15,"ARI",0
2020-11-15,"ATL",0
2020-11-15,"BAL",0
2020-11-15,"BUF",0
2020-11-15,"CAR",0
2020-11-15,"CHI",0
2020-11-15,"CIN",0
2020-11-15,"CLE",0
2020-11-15,"DAL",0
2020-11-15,"DEN",0
2020-11-15,"DET",0
2020-11-15,"GB",0
2020-11-15,"HOU",0
2020-11-15,"IND",0
2020-11-15,"JAX",0
2020-11-15,"KC",0
2020-11-15,"LAC",0
2020-11-15,"LAR",0
2020-11-15,"LV",0
2020-11-15,"MIA",0
2020-11-15,"MIN",0
2020-11-15,"NE",0
2020-11-15,"NO",0
2020-11-15,"NYG",0
2020-11-15,"NYJ",0
2020-11-15,"PHI",0
2020-11-15,"PIT",0
2020-11-15,"SEA",0
2020-11-15,"SF",0
2020-11-15,"TB",0
2020-11-15,"TEN",0
2020-11-15,"WAS",0
2020-11-16,"ARI",0
2020-11-16,"ATL",0
2020-11-16,"BAL",0
2020-11-16,"BUF",0
2020-11-16,"CAR",0
2020-11-16,"CHI",0
2020-11-16,"CIN",0
2020-11-16,"CLE",0
2020-11-16,"DAL",0
2020-11-16,"DEN",0
2020-11-16,"DET",0
2020-11-16,"GB",0
2020-11-16,"HOU",0
2020-11-16,"IND",0
2020-11-16,"JAX",0
2020-11-16,"KC",0
2020-11-16,"LAC",0
2020-11-16,"LAR",0
2020-11-16,"LV",0
2020-11-16,"MIA",0
2020-11-16,"MIN",0
2020-11-16,"NE",0
2020-11-16,"NO",0
2020-11-16,"NYG",0
2020-11-16,"NYJ",0
2020-11-16,"PHI",0
2020-11-16,"PIT",0
2020-11-16,"SEA",0
2020-11-16,"SF",0
2020-11-16,"TB",0
2020-11-16,"TEN",0
2020-11-16,"WAS",0
2020-11-17,"ARI",0
2020-11-17,"ATL",0
2020-11-17,"BAL",0
2020-11-17,"BUF",0
2020-11-17,"CAR",0
2020-11-17,"CHI",0
2020-11-17,"CIN",0
2020-11-17,"CLE",0
2020-11-17,"DAL",0
2020-11-17,"DEN",0
2020-11-17,"DET",0
2020-11-17,"GB",0
2020-11-17,"HOU",0
2020-11-17,"IND",0
2020-11-17,"JAX",0
2020-11-17,"KC",0
2020-11-17,"LAC",0
2020-11-17,"LAR",0
2020-11-17,"LV",0
2020-11-17,"MIA",0
2020-11-17,"MIN",0
2020-11-17,"NE",0
2020-11-17,"NO",0
2020-11-17,"NYG",0
2020-11-17,"NYJ",0
2020-11-17,"PHI",0
2020-11-17,"PIT",0
2020-11-17,"SEA",0
2020-11-17,"SF",0
2020-11-17,"TB",0
2020-11-17,"TEN",0
2020-11-17,"WAS",0
2020-11-18,"ARI",0
2020-11-18,"ATL",0
2020-11-18,"BAL",0
2020-11-18,"BUF",0
2020-11-18,"CAR",0
2020-11-18,"CHI",0
2020-11-18,"CIN",0
2020-11-18,"CLE",0
2020-11-18,"DAL",0
2020-11-18,"DEN",0
2020-11-18,"DET",0
2020-11-18,"GB",0
2020-11-18,"HOU",0
2020-11-18,"IND",0
2020-11-18,"JAX",0
2020-11-18,"KC",0
2020-11-18,"LAC",0
2020-11-18,"LAR",0
2020-11-18,"LV",0
2020-11-18,"MIA",0
2020-11-18,"MIN",0
2020-11-18,"NE",0
2020-11-18,"NO",0
2020-11-18,"NYG",0
2020-11-18,"NYJ",0
2020-11-18,"PHI",0
2020-11-18,"PIT",0
2020-11-18,"SEA",0
2020-11-18,"SF",0
2020-11-18,"TB",0
2020-11-18,"TEN",0
2020-11-18,"WAS",0
2020-11-19,"ARI",0
2020-11-19,"ATL",0
2020-11-19,"BAL",0
2020-11-19,"BUF",0
2020-11-19,"CAR",0
2020-11-19,"CHI",0
2020-11-19,"CIN",0
2020-11-19,"CLE",0
2020-11-19,"DAL",0
2020-11-19,"DEN",0
2020-11-19,"DET",0
2020-11-19,"GB",0
2020-11-19,"HOU",0
2020-11-19,"IND",0
2020-11-19,"JAX",0
2020-11-19,"KC",0
2020-11-19,"LAC",0
2020-11-19,"LAR",0
2020-11-19,"LV",0
2020-11-19,"MIA",0
2020-11-19,"MIN",0
2020-11-19,"NE",0
2020-11-19,"NO",0
2020-11-19,"NYG",0
2020-11-19,"NYJ",0
2020-11-19,"PHI",0
2020-11-19,"PIT",0
2020-11-19,"SEA",0
2020-11-19,"SF",0
2020-11-19,"TB",0
2020-11-19,"TEN",0
2020-11-19,"WAS",0
2020-11-20,"ARI",0
2020-11-20,"ATL",0
2020-11-20,"BAL",0
2020-11-20,"BUF",0
2020-11-20,"CAR",0
2020-11-20,"CHI",0
2020-11-20,"CIN",0
2020-11-20,"CLE",0
2020-11-20,"DAL",0
2020-11-20,"DEN",0
2020-11-20,"DET",0
2020-11-20,"GB",0
2020-11-20,"HOU",0
2020-11-20,"IND",0
2020-11-20,"JAX",0
2020-11-20,"KC",0
2020-11-20,"LAC",0
2020-11-20,"LAR",0
2020-11-20,"LV",0
2020-11-20,"MIA",0
2020-11-20,"MIN",0
2020-11-20,"NE",0
2020-11-20,"NO",0
2020-11-20,"NYG",0
2020-11-20,"NYJ",0
2020-11-20,"PHI",0
2020-11-20,"PIT",0
2020-11-20,"SEA",0
2020-11-20,"SF",0
2020-11-20,"TB",0
2020-11-20,"TEN",0
2020-11-20,"WAS",0
2020-11-21,"ARI",0
2020-11-21,"ATL",0
2020-11-21,"BAL",0
2020-11-21,"BUF",0
2020-11-21,"CAR",0
2020-11-21,"CHI",0
2020-11-21,"CIN",0
2020-11-21,"CLE",0
2020-11-21,"DAL",0
2020-11-21,"DEN",0
2020-11-21,"DET",0
2020-11-21,"GB",0
2020-11-21,"HOU",0
2020-11-21,"IND",0
2020-11-21,"JAX",0
2020-11-21,"KC",0
2020-11-21,"LAC",0
2020-11-21,"LAR",0
2020-11-21,"LV",0
2020-11-21,"MIA",0
2020-11-21,"MIN",0
2020-11-21,"NE",0
2020-11-21,"NO",0
2020-11-21,"NYG",0
2020-11-21,"NYJ",0
2020-11-21,"PHI",0
2020-11-21,"PIT",0
2020-11-21,"SEA",0
2020-11-21,"SF",0
2020-11-21,"TB",0
2020-11-21,"TEN",0
2020-11-21,"WAS",0
2020-11-22,"ARI",0
2020-11-22,"ATL",0
2020-11-22,"BAL",0
2020-11-22,"BUF",0
2020-11-22,"CAR",0
2020-11-22,"CHI",0
2020-11-22,"CIN",0
2020-11-22,"CLE",0
2020-11-22,"DAL",0
2020-11-22,"DEN",0
2020-11-22,"DET",0
2020-11-22,"GB",0
2020-11-22,"HOU",0
2020-11-22,"IND",0
2020-11-22,"JAX",0
2020-11-22,"KC",0
2020-11-22,"LAC",0
2020-11-22,"LAR",0
2020-11-22,"LV",0
2020-11-22,"MIA",0
2020-11-22,"MIN",0
2020-11-22,"NE",0
2020-11-22,"NO",0
2020-11-22,"NYG",0
2020-11-22,"NYJ",0
2020-11-22,"PHI",0
2020-11-22,"PIT",0
2020-11-22,"SEA",0
2020-11-22,"SF",0
2020-11-22,"TB",0
2020-11-22,"TEN",0
2020-11-22,"WAS",0
2020-11-23,"ARI",0
2020-11-23,"ATL",0
2020-11-23,"BAL",0
2020-11-23,"BUF",0
2020-11-23,"CAR",0
2020-11-23,"CHI",0
2020-11-23,"CIN",0
2020-11-23,"CLE",0
2020-11-23,"DAL",0
2020-11-23,"DEN",0
2020-11-23,"DET",0
2020-11-23,"GB",0
2020-11-23,"HOU",0
2020-11-23,"IND",0
2020-11-23,"JAX",0
2020-11-23,"KC",0
2020-11-23,"LAC",0
2020-11-23,"LAR",0
2020-11-23,"LV",0
2020-11-23,"MIA",0
2020-11-23,"MIN",0
2020-11-23,"NE",0
2020-11-23,"NO",0
2020-11-23,"NYG",0
2020-11-23,"NYJ",0
2020-11-23,"PHI",0
2020-11-23,"PIT",0
2020-11-23,"SEA",0
2020-11-23,"SF",0
2020-11-23,"TB",0
2020-11-23,"TEN",0
2020-11-23,"WAS",0
2020-11-24,"ARI",0
2020-11-24,"ATL",0
2020-11-24,"BAL",0
2020-11-24,"BUF",0
2020-11-24,"CAR",0
2020-11-24,"CHI",0
2020-11-24,"CIN",0
2020-11-24,"CLE",0
2020-11-24,"DAL",0
2020-11-24,"DEN",0
2020-11-24,"DET",0
2020-11-24,"GB",0
2020-11-24,"HOU",0
2020-11-24,"IND",0
2020-11-24,"JAX",0
2020-11-24,"KC",0
2020-11-24,"LAC",0
2020-11-24,"LAR",0
2020-11-24,"LV",0
2020-11-24,"MIA",0
2020-11-24,"MIN",0
2020-11-24,"NE",0
2020-11-24,"NO",0
2020-11-24,"NYG",0
2020-11-24,"NYJ",0
2020-11-24,"PHI",0
2020-11-24,"PIT",0
2020-11-24,"SEA",0
2020-11-24,"SF",0
2020-11-24,"TB",0
2020-11-24,"TEN",0
2020-11-24,"WAS",0
2020-11-25,"ARI",0
2020-11-25,"ATL",0
2020-11-25,"BAL",0
2020-11-25,"BUF",0
2020-11-25,"CAR",0
2020-11-25,"CHI",0
2020-11-25,"CIN",0
2020-11-25,"CLE",0
2020-11-25,"DAL",0
2020-11-25,"DEN",0
2020-11-25,"DET",0
2020-11-25,"GB",0
2020-11-25,"HOU",0
2020-11-25,"IND",0
2020-11-25,"JAX",0
2020-11-25,"KC",0
2020-11-25,"LAC",0
2020-11-25,"LAR",0
2020-11-25,"LV",0
2020-11-25,"MIA",0
2020-11-25,"MIN",0
2020-11-25,"NE",0
2020-11-25,"NO",0
2020-11-25,"NYG",0
2020-11-25,"NYJ",0
2020-11-25,"PHI",0
2020-11-25,"PIT",0
2020-11-25,"SEA",0
2020-11-25,"SF",0
2020-11-25,"TB",0
2020-11-25,"TEN",0
2020-11-25,"WAS",0
2020-11-26,"ARI",0
2020-11-26,"ATL",0
2020-11-26,"BAL",0
2020-11-26,"BUF",0
2020-11-26,"CAR",0
2020-11-26,"CHI",0
2020-11-26,"CIN",0
2020-11-26,"CLE",0
2020-11-26,"DAL",0
2020-11-26,"DEN",0
2020-11-26,"DET",0
2020-11-26,"GB",0
2020-11-26,"HOU",0
2020-11-26,"IND",0
2020-11-26,"JAX",0
2020-11-26,"KC",0
2020-11-26,"LAC",0
2020-11-26,"LAR",0
2020-11-26,"LV",0
2020-11-26,"MIA",0
2020-11-26,"MIN",0
2020-11-26,"NE",0
2020-11-26,"NO",0
2020-11-26,"NYG",0
2020-11-26,"NYJ",0
2020-11-26,"PHI",0
2020-11-26,"PIT",0
2020-11-26,"SEA",0
2020-11-26,"SF",0
2020-11-26,"TB",0
2020-11-26,"TEN",0
2020-11-26,"WAS",0
2020-11-27,"ARI",0
2020-11-27,"ATL",0
2020-11-27,"BAL",0
2020-11-27,"BUF",0
2020-11-27,"CAR",0
2020-11-27,"CHI",0
2020-11-27,"CIN",0
2020-11-27,"CLE",0
2020-11-27,"DAL",0
2020-11-27,"DEN",0
2020-11-27,"DET",0
2020-11-27,"GB",0
2020-11-27,"HOU",0
2020-11-27,"IND",0
2020-11-27,"JAX",0
2020-11-27,"KC",0
2020-11-27,"LAC",0
2020-11-27,"LAR",0
2020-11-27,"LV",0
2020-11-27,"MIA",0
2020-11-27,"MIN",0
2020-11-27,"NE",0
2020-11-27,"NO",0
2020-11-27,"NYG",0
2020-11-27,"NYJ",0
2020-11-27,"PHI",0
2020-11-27,"PIT",0
2020-11-27,"SEA",0
2020-11-27,"SF",0
2020-11-27,"TB",0
2020-11-27,"TEN",0
2020-11-27,"WAS",0
2020-11-28,"ARI",0
2020-11-28,"ATL",0
2020-11-28,"BAL",0
2020-11-28,"BUF",0
2020-11-28,"CAR",0
2020-11-28,"CHI",0
2020-11-28,"CIN",0
2020-11-28,"CLE",0
2020-11-28,"DAL",0
2020-11-28,"DEN",0
2020-11-28,"DET",0
2020-11-28,"GB",0
2020-11-28,"HOU",0
2020-11-28,"IND",0
2020-11-28,"JAX",0
2020-11-28,"KC",0
2020-11-28,"LAC",0
2020-11-28,"LAR",0
2020-11-28,"LV",0
2020-11-28,"MIA",0
2020-11-28,"MIN",0
2020-11-28,"NE",0
2020-11-28,"NO",0
2020-11-28,"NYG",0
2020-11-28,"NYJ",0
2020-11-28,"PHI",0
2020-11-28,"PIT",0
2020-11-28,"SEA",0
2020-11-28,"SF",0
2020-11-28,"TB",0
2020-11-28,"TEN",0
2020-11-28,"WAS",0
2020-11-29,"ARI",0
2020-11-29,"ATL",0
2020-11-29,"BAL",0
2020-11-29,"BUF",0
2020-11-29,"CAR",0
2020-11-29,"CHI",0
2020-11-29,"CIN",0
2020-11-29,"CLE",0
2020-11-29,"DAL",0
2020-11-29,"DEN",0
2020-11-29,"DET",0
2020-11-29,"GB",0
2020-11-29,"HOU",0
2020-11-29,"IND",0
2020-11-29,"JAX",0
2020-11-29,"KC",0
2020-11-29,"LAC",0
2020-11-29,"LAR",0
2020-11-29,"LV",0
2020-11-29,"MIA",0
2020-11-29,"MIN",0
2020-11-29,"NE",0
2020-11-29,"NO",0
2020-11-29,"NYG",0
2020-11-29,"NYJ",0
2020-11-29,"PHI",0
2020-11-29,"PIT",0
2020-11-29,"SEA",0
2020-11-29,"SF",0
2020-11-29,"TB",0
2020-11-29,"TEN",0
2020-11-29,"WAS",0
2020-11-30,"ARI",0
2020-11-30,"ATL",0
2020-11-30,"BAL",0
2020-11-30,"BUF",0
2020-11-30,"CAR",0
2020-11-30,"CHI",0
2020-11-30,"CIN",0
2020-11-30,"CLE",0
2020-11-30,"DAL",0
2020-11-30,"DEN",0
2020-11-30,"DET",0
2020-11-30,"GB",0
2020-11-30,"HOU",0
2020-11-30,"IND",0
2020-11-30,"JAX",0
2020-11-30,"KC",0
2020-11-30,"LAC",0
2020-11-30,"LAR",0
2020-11-30,"LV",0
2020-11-30,"MIA",0
2020-11-30,"MIN",0
2020-11-30,"NE",0
2020-11-30,"NO",0
2020-11-30,"NYG",0
2020-11-30,"NYJ",0
2020-11-30,"PHI",0
2020-11-30,"PIT",0
2020-11-30,"SEA",0
2020-11-30,"SF",0
2020-11-30,"TB",0
2020-11-30,"TEN",0
2020-11-30,"WAS",0
2020-12-01,"ARI",0
2020-12-01,"ATL",0
2020-12-01,"BAL",0
2020-12-01,"BUF",0
2020-12-01,"CAR",0
2020-12-01,"CHI",0
2020-12-01,"CIN",0
2020-12-01,"CLE",0
2020-12-01,"DAL",0
2020-12-01,"DEN",0
2020-12-01,"DET",0
2020-12-01,"GB",0
2020-12-01,"HOU",0
2020-12-01,"IND",0
2020-12-01,"JAX",0
2020-12-01,"KC",0
2020-12-01,"LAC",0
2020-12-01,"LAR",0
2020-12-01,"LV",0
2020-12-01,"MIA",0
2020-12-01,"MIN",0
2020-12-01,"NE",0
2020-12-01,"NO",0
2020-12-01,"NYG",0
2020-12-01,"NYJ",0
2020-12-01,"PHI",0
2020-12-01,"PIT",0
2020-12-01,"SEA",0
2020-12-01,"SF",0
2020-12-01,"TB",0
2020-12-01,"TEN",0
2020-12-01,"WAS",0
2020-12-02,"ARI",0
2020-12-02,"ATL",0
2020-12-02,"BAL",0
2020-12-02,"BUF",0
2020-12-02,"CAR",0
2020-12-02,"CHI",0
2020-12-02,"CIN",0
2020-12-02,"CLE",0
2020-12-02,"DAL",0
2020-12-02,"DEN",0
2020-12-02,"DET",0
2020-12-02,"GB",0
2020-12-02,"HOU",0
2020-12-02,"IND",0
2020-12-02,"JAX",0
2020-12-02,"KC",0
2020-12-02,"LAC",0
2020-12-02,"LAR",0
2020-12-02,"LV",0
2020-12-02,"MIA",0
2020-12-02,"MIN",0
2020-12-02,"NE",0
2020-12-02,"NO",0
2020-12-02,"NYG",0
2020-12-02,"NYJ",0
2020-12-02,"PHI",0
2020-12-02,"PIT",0
2020-12-02,"SEA",0
2020-12-02,"SF",0
2020-12-02,"TB",0
2020-12-02,"TEN",0
2020-12-02,"WAS",0
2020-12-03,"ARI",0
2020-12-03,"ATL",0
2020-12-03,"BAL",0
2020-12-03,"BUF",0
2020-12-03,"CAR",0
2020-12-03,"CHI",0
2020-12-03,"CIN",0
2020-12-03,"CLE",0
2020-12-03,"DAL",0
2020-12-03,"DEN",0
2020-12-03,"DET",0
2020-12-03,"GB",0
2020-12-03,"HOU",0
2020-12-03,"IND",0
2020-12-03,"JAX",0
2020-12-03,"KC",0
2020-12-03,"LAC",0
2020-12-03,"LAR",0
2020-12-03,"LV",0
2020-12-03,"MIA",0
2020-12-03,"MIN",0
2020-12-03,"NE",0
2020-12-03,"NO",0
2020-12-03,"NYG",0
2020-12-03,"NYJ",0
2020-12-03,"PHI",0
2020-12-03,"PIT",0
2020-12-03,"SEA",0
2020-12-03,"SF",0
2020-12-03,"TB",0
2020-12-03,"TEN",0
2020-12-03,"WAS",0
2020-12-04,"ARI",0
2020-12-04,"ATL",0
2020-12-04,"BAL",0
2020-12-04,"BUF",0
2020-12-04,"CAR",0
2020-12-04,"CHI",0
2020-12-04,"CIN",0
2020-12-04,"CLE",0
2020-12-04,"DAL",0
2020-12-04,"DEN",0
2020-12-04,"DET",0
2020-12-04,"GB",0
2020-12-04,"HOU",0
2020-12-04,"IND",0
2020-12-04,"JAX",0
2020-12-04,"KC",0
2020-12-04,"LAC",0
2020-12-04,"LAR",0
2020-12-04,"LV",0
2020-12-04,"MIA",0
2020-12-04,"MIN",0
2020-12-04,"NE",0
2020-12-04,"NO",0
2020-12-04,"NYG",0
2020-12-04,"NYJ",0
2020-12-04,"PHI",0
2020-12-04,"PIT",0
2020-12-04,"SEA",0
2020-12-04,"SF",0
2020-12-04,"TB",0
2020-12-04,"TEN",0
2020-12-04,"WAS",0
2020-12-05,"ARI",0
2020-12-05,"ATL",0
2020-12-05,"BAL",0
2020-12-05,"BUF",0
2020-12-05,"CAR",0
2020-12-05,"CHI",0
2020-12-05,"CIN",0
2020-12-05,"CLE",0
2020-12-05,"DAL",0
2020-12-05,"DEN",0
2020-12-05,"DET",0
2020-12-05,"GB",0
2020-12-05,"HOU",0
2020-12-05,"IND",0
2020-12-05,"JAX",0
2020-12-05,"KC",0
2020-12-05,"LAC",0
2020-12-05,"LAR",0
2020-12-05,"LV",0
2020-12-05,"MIA",0
2020-12-05,"MIN",0
2020-12-05,"NE",0
2020-12-05,"NO",0
2020-12-05,"NYG",0
2020-12-05,"NYJ",0
2020-12-05,"PHI",0
2020-12-05,"PIT",0
2020-12-05,"SEA",0
2020-12-05,"SF",0
2020-12-05,"TB",0
2020-12-05,"TEN",0
2020-12-05,"WAS",0
2020-12-06,"ARI",0
2020-12-06,"ATL",0
2020-12-06,"BAL",0
2020-12-06,"BUF",0
2020-12-06,"CAR",0
2020-12-06,"CHI",0
2020-12-06,"CIN",0
2020-12-06,"CLE",0
2020-12-06,"DAL",0
2020-12-06,"DEN",0
2020-12-06,"DET",0
2020-12-06,"GB",0
2020-12-06,"HOU",0
2020-12-06,"IND",0
2020-12-06,"JAX",0
2020-12-06,"KC",0
2020-12-06,"LAC",0
2020-12-06,"LAR",0
2020-12-06,"LV",0
2020-12-06,"MIA",0
2020-12-06,"MIN",0
2020-12-06,"NE",0
2020-12-06,"NO",0
2020-12-06,"NYG",0
2020-12-06,"NYJ",0
2020-12-06,"PHI",0
2020-12-06,"PIT",0
2020-12-06,"SEA",0
2020-12-06,"SF",0
2020-12-06,"TB",0
2020-12-06,"TEN",0
2020-12-06,"WAS",0
2020-12-07,"ARI",0
2020-12-07,"ATL",0
2020-12-07,"BAL",0
2020-12-07,"BUF",0
2020-12-07,"CAR",0
2020-12-07,"CHI",0
2020-12-07,"CIN",0
2020-12-07,"CLE",0
2020-12-07,"DAL",0
2020-12-07,"DEN",0
2020-12-07,"DET",0
2020-12-07,"GB",0
2020-12-07,"HOU",0
2020-12-07,"IND",0
2020-12-07,"JAX",0
2020-12-07,"KC",0
2020-12-07,"LAC",0
2020-12-07,"LAR",0
2020-12-07,"LV",0
2020-12-07,"MIA",0
2020-12-07,"MIN",0
2020-12-07,"NE",0
2020-12-07,"NO",0
2020-12-07,"NYG",0
2020-12-07,"NYJ",0
2020-12-07,"PHI",0
2020-12-07,"PIT",0
2020-12-07,"SEA",0
2020-12-07,"SF",0
2020-12-07,"TB",0
2020-12-07,"TEN",0
2020-12-07,"WAS",0
2020-12-08,"ARI",0
2020-12-08,"ATL",0
2020-12-08,"BAL",0
2020-12-08,"BUF",0
